,sample,label
0,SRR10759848_tu,2
1,SRR10759849_tu,2
2,SRR10759850_tu,2
3,SRR10759851_tu,2
4,SRR10759852_tu,2
5,SRR10759853_tu,2
6,SRR10759854_tu,2
7,SRR10759855_tu,2
8,SRR10759856_tu,2
9,SRR10759857_tu,2
10,SRR10759858_tu,1
11,SRR10759859_tu,1
12,SRR10759860_tu,1
13,SRR10759861_tu,1
14,SRR10759862_tu,1
15,SRR10759863_tu,1
16,SRR10759864_tu,0
17,SRR10759865_tu,0
18,SRR10759866_tu,0
19,SRR10759867_tu,0
20,SRR10759868_tu,0
21,SRR10759869_tu,0
22,SRR10759870_tu,0
23,SRR10759871_tu,0
24,SRR10759872_tu,0
25,SRR10759873_tu,0
26,SRR10759874_tu,0
27,SRR10759875_tu,0
